1,-14.7446238944053,0.0712087636860281,0.703052371703233,-0.0643148972195069,-1.38635815519142,1.23144829048882,-0.0761330939315353,0.337759370276636,0.141072623418647,0.0846046686619228,0.0798152771609595,-0.0928232313325224,-1.56379654193193,-0.347096219128914,0.134588666947103,2
1,-14.1822661684025,-0.90813093350151,-2.05659721438744,0.583842693058335,-0.213535665085406,-0.758941976734538,0.331450147803647,0.582093061827924,0.453228669102478,-0.478950571026285,-0.298598978942719,1.05046996237472,1.41358494382091,-1.32314032616807,1.03837804258629,2
1,-12.766761806818,-0.859315973447084,-0.920343528475167,0.682763688965933,0.894918924784909,-1.19485099461765,-1.71900220756557,0.369828688470423,-0.204616816529899,-1.0951058315184,-0.0206719548667419,-1.29614126638346,-1.13899336892067,3.63156916181846,0.194741683740042,2
1,-15.3444241423375,0.855964723278515,-1.06411185227241,-0.910857402329688,-1.54595226325161,-0.213554630019067,1.19534637218208,0.744475749488864,-0.3327813434857,-0.1467968830405,0.831940650115338,-0.913299965803996,0.358756301764588,-1.03200854863953,-1.90246792918865,2
1,-16.1418501270562,1.34998693890996,-0.578900282018688,-0.330252520833879,0.0773835540670109,0.402981093702303,-0.852789015115937,0.0287650333134375,-0.306311932826603,-0.403716096882735,0.863875007251901,-0.266838307268858,1.03911798570303,-0.523050850773627,-0.354319217547535,2
1,-15.8060634810011,0.234132531547764,1.73038466912168,-1.61884247987334,0.687932530115973,1.35376552809102,-1.20057132707008,1.94703111074985,-0.829906467083014,0.717060552950133,-0.193558894666246,0.217013707089219,-0.153801026590666,-0.614843561975563,1.83373383188532,2
1,-15.4144546484792,-0.146525500628105,-1.09226535320606,-1.00133478392629,-0.677732667588922,1.65650371565142,-0.430920956155615,0.226467999426544,0.0642399304270871,1.15572485025351,0.41977109166289,0.668215066626136,-1.77396138568826,0.674294951665126,1.10898755441319,2
1,-15.4155882530559,0.306873402047936,-1.29218477174047,-1.00543766031325,-1.4591802014647,-0.70704951293042,0.644254966310605,-1.00608497601707,-1.66573089835521,-0.280099386230527,0.974485361749889,0.877942065735602,0.306633323464541,-0.0324946018817228,0.892291658483526,2
1,-15.0732943729745,1.29528393448111,-0.143148051504829,0.19309859228115,-2.64548675511692,-0.349018220203046,0.196806689368645,0.237955606351096,0.00883050343016376,0.422345475531239,-1.3296704461407,-2.42262053096906,1.36959553746019,-0.751047674306599,-1.0803332197956,2
1,0.116503565375221,-0.0372879595791355,-0.244022577571819,1.11067651850161,-0.541375652257433,0.926639986586051,1.91799589004732,-0.944999521418544,1.89502605521507,-1.01238190973083,0.755973512717579,1.02474254334189,-1.47279757473956,4.36150994823368,13.0452959171337,3
1,0.440441247846565,-0.499442652138489,-0.281271832686873,1.76840616001995,-1.75415955323818,0.870803708527001,-0.061335195740961,-1.43863541301704,0.478832152473328,0.466139823477061,0.307198558490158,1.03855201985383,-0.847237456324771,5.69829213002996,14.6682859745579,3
1,0.640086566163536,-0.117739954885409,-1.35322841501425,-0.605544134672256,-0.126941350751214,-0.327518041258501,-0.650226942603948,0.97652084498317,-1.42431960138147,0.0429567837504834,-0.498264577696186,-1.47074664342659,-0.531675380982662,4.27658111509319,10.815339740473,3
1,0.656630463608653,-1.4054126655317,0.0871173467321286,1.1505350975511,-1.4562425501331,-0.758752447176103,0.942007056951449,-0.61637997411965,-0.798693777127895,0.652846163240294,-0.255826590735384,0.0687837421100456,0.0231138746294974,4.34351879805458,13.6185550017107,3
1,0.271921925842059,1.53704590896618,-0.105897624602856,-0.0999254505713089,1.09366786011906,0.424841104138627,0.324154409085857,1.53066402587246,-0.28715464838993,-1.12059932569339,0.586454503638324,1.38897014750599,0.928724257932306,4.15086203949594,14.2635709280702,3
1,0.2718895080454,0.427534808298474,-0.0639800298145089,-1.23940477188031,0.820037859830201,-1.9328538446041,0.297630208779999,-1.47685698423156,2.14898504920818,-0.0665897690602795,0.00773939909909011,-1.2417134570577,2.35610686934764,5.20662218992473,12.6487084053715,3
1,-0.345930990938284,1.03872740686905,0.713873782372923,-0.762009920849388,-0.50614987950114,-0.111965882952989,0.929034933184906,-0.11096253907227,0.683640541612714,-1.02622504355242,-0.871880226740932,-0.784333236344714,0.839048115314256,4.45156284536523,14.2433651372584,3
1,-0.435108435116459,0.933774814362949,0.145557402656013,0.64189211481825,1.48734554463837,1.77677068119258,-0.77882744106028,-0.653310446976345,-0.0513780545458325,1.22189266145541,-0.531337391677697,2.07335517665303,-0.728354037340009,5.26205414936228,15.7190894638902,3
1,0.0942250649819168,0.411993777015054,0.916808635761876,0.704526320967324,-0.640191645836872,-0.420891436102308,-1.35124350190307,0.942284384044744,0.409322366489932,-0.440267456600646,1.02163938049443,0.107843612091174,-0.974941949898708,2.7524756414232,17.0380168731356,3
1,-0.519526588104483,-0.835170292100444,0.717311835978508,0.316964555663327,1.23168866617151,-0.0448918061619762,0.63044555340342,0.709582063702118,-0.0533805931827949,0.592694074656281,0.531281968956647,-0.135767009339615,0.405997930732325,3.48573671983704,14.2509321723957,3
1,0.778573988567915,-1.42256397136421,1.77569258460536,0.224235179920442,0.327722102411351,-0.367834430152661,-0.624200239800985,-0.161603657919705,-0.14960747332996,-1.83814209460374,-0.341792945573636,0.577891365583863,-0.609394877934289,-12.1566437814958,-12.1316589202033,4
1,0.0661472733980825,-0.260760081873235,-0.639886668172604,2.67699163785506,0.298516757970777,0.268045048539259,-0.742320272345524,1.10081267247071,1.69406718975195,1.12196730675605,0.0324116444060324,0.000211748269015471,2.49959734935426,-9.68825003393307,-9.0959035630481,4
1,1.05725523833843,-0.18298578111334,-0.491995722964876,1.61394006305818,-1.18923275511002,-0.529732761883515,-0.0981879245363053,-0.213743796526473,-0.855898850924549,2.34637399533732,0.515365860412499,-0.897981721130234,-0.386514519995471,-9.84572640777053,-9.50812858864956,4
1,-1.36559529083471,-2.11907714014809,0.100378085398804,1.04063641273074,-0.866518152950902,0.453243565588066,-0.0338336118762504,-0.328138740601623,-0.989688298699042,0.594388168544707,0.702877037920829,-1.37073445140052,-0.197658741932452,-11.946082258155,-9.75639936948768,4
1,-1.06733507707907,-1.04091050204848,0.988861377989591,0.451272298460415,-0.465016794015769,-0.194598944531464,1.00293532163006,-0.220663385436657,-1.37089013416764,-0.891993081901104,0.164680500780968,-0.594963781473383,1.20785291208405,-11.9857515995009,-8.68752285572848,4
1,1.22291962800172,0.109384888996356,2.09590003856824,-0.98510935711135,-0.442222630679171,0.557215859410307,0.980232955440936,-0.575526283618674,0.72975620812511,-0.798189413331629,0.437052647083186,0.24262219974742,-1.10871563801418,-9.27622490926299,-9.72733951543532,4
1,-1.31252475621703,1.30275324721786,-0.355892641352096,1.89658539554329,2.26759504943537,-0.0610492999701509,-0.21282849119255,-0.465090193033791,2.07864109886013,-1.62607169230573,0.307231830719224,-0.743017397791594,0.0671944604132911,-12.6942971317889,-9.17117750499042,4
1,0.218467448049289,0.127303046417282,1.17884774127547,-0.989039893901804,0.109966994989434,0.279415855372227,-0.0387635810594884,1.52486876681293,0.201180283428088,0.864047973873863,0.604199457211756,-0.437140887601867,0.49529767883771,-12.2297244692846,-9.91216420492177,4
1,0.403335862604797,-1.11332683345076,-0.747455003668173,-0.536160332909071,2.1137291245892,-0.632248242934283,1.11008731163715,-1.67508567087803,-1.42629523942323,-0.54062503244965,-0.29107435867461,-0.995251702681344,0.102171796307706,-12.8700797181337,-11.7281784790212,4
1,-0.010595985046749,2.38789553041397,0.93410900866542,0.982247478174674,0.0510282830939784,0.19835358226332,0.0452534704607027,-0.20833716418374,0.339694535542681,0.414519746018361,0.616379116518522,0.134841655299655,0.111589910724153,-11.7567565390072,-9.56743621855413,4
1,-11.9980412241948,-7.35541131733808,-3.4484718235966,-3.79593779140765,-3.61795779086721,0.105168900156144,-0.999348935672906,-0.870580421964487,0.618722012416418,-1.71387005474743,0.412534257094042,0.996843835576693,-0.171908380034967,-1.73560765331838,0.873816053781251,5
1,-10.8866082108415,-8.71600610142998,-4.70063248227267,-4.97203327595605,-3.01984995505061,1.46636902644695,-0.70771009723356,2.03078513005283,-1.90629835511114,-1.27706599146788,-0.536049871663859,-1.58917838301474,-1.73322885205746,-0.172171891434241,0.40856159187922,5
1,-11.4175222786525,-7.78086506941146,-5.63243111781727,-6.46952534912124,-0.675659659996103,2.12025401142349,-1.09074943568954,0.534104015569306,-1.68887619065393,-0.881573694096718,1.12357185682001,-1.83460641656584,1.13185896675594,1.49618927039228,0.495481562881013,5
1,-10.7691203980975,-8.13968339989501,-4.20776979226523,-4.12415632100057,-3.47860785021079,0.348421944542089,-1.41342898546064,-0.0377281281462993,-0.57599683561697,0.4436044103704,-1.29917273813057,-1.95452425706825,-1.18383466496992,-1.44175762664015,-0.543412721128163,5
1,-10.1333576686924,-7.01371579900432,-4.76179596141331,-2.17059091578973,-1.39552755813163,1.87499845484377,-1.23082658437485,0.552701756428047,-0.14015044433862,-1.44271067590741,0.208638143339079,-0.183202988782616,-0.522441401699253,-0.10926925053381,-0.808542604138944,5
1,-8.00376884587724,-7.95228154626853,-6.39889770660197,-4.386376220975,-2.45089592755363,-0.362949449604869,-1.45798208331575,1.92593276773313,-1.33228631619823,0.608952140215073,-0.675629374538144,-0.75259954265192,-1.46411656507082,0.0183391483599615,0.763305273948882,5
1,-9.97463543032921,-7.1103915488406,-5.43179761047024,-5.02783786141347,-2.12454273468136,2.7382598339756,-0.709472512572172,0.254111169798979,1.73503975789946,-1.56338888512708,-0.0695080650507496,-0.399481150850989,-1.28656310199271,-1.28725714126934,0.403044783370293,5
1,-10.9525920108896,-8.45361444115843,-4.29789940233427,-3.45078343264615,-1.56505052226203,2.32386065491085,-0.898298241360546,-0.249432437196442,-0.211210391908045,-1.35071904663246,-0.933568381931623,-0.0512134348636981,-0.713950410231614,1.91678516314751,-0.831919258703207,5
1,-11.8515819380389,-6.55874927918678,-4.34317823261001,-2.89669819685387,-3.1421981075631,1.77751500035915,1.13798952840773,1.45638761204832,-0.329587518982268,-1.84937936398958,-0.102942323425307,1.05470697277658,-1.65050661116699,1.41507476429691,0.749124581189505,5
1,-12.2134039314902,-8.90414477139404,-5.91624409846292,-4.75527239002759,-2.47106083523143,0.898644985867895,-2.04988971434839,3.00208300094238,-0.630787314333254,0.239438669702743,0.112829180488468,-0.804532746179019,-0.211751160026409,0.329995535894417,0.454062807475998,5
1,9.89543975563512,-7.7236205571889,4.80576385920033,-4.59998366718128,2.58969278336496,3.20003278641164,0.484914080086614,1.16809400344983,1.67208292560677,-0.0254492866377748,-1.82796633262621,-2.46220493715424,0.873189808261315,-0.28021234256574,1.16242440327003,6
1,9.26619672917795,-8.16384154312431,4.34903315811469,-3.64102460954314,3.46156714997712,-0.497463650389625,3.41326658695107,1.18823481039586,0.563211932801573,-0.945616507132143,-0.276947188606431,-0.576657368311463,-0.341555650929593,1.60920830328315,-0.214500616578075,6
1,11.1558066912659,-7.31388177491875,5.61125943295444,-3.56067194934627,2.2276762749996,3.56439563932511,0.599452317835933,1.14758679410182,1.02723680173665,0.479017933075233,-0.891310472115041,1.23199987289933,1.01525409454457,-0.20503397848202,0.426488489868235,6
1,9.26668986780968,-8.31687802749416,5.87212539426015,-2.90529339986709,3.47013628777355,2.05127394095992,-0.30827548636958,0.728113740822713,1.44469938966684,-0.239578679841331,1.82983989696302,-2.13489825801508,-0.281062066227131,-2.21116706656077,0.443772679240453,6
1,11.0415921003278,-7.19004399808515,3.95770658629317,-2.71970375900993,2.80019387991871,0.897955022711198,1.19907516908358,-0.698141545918485,0.127303039763201,-1.14846059690572,-0.100750496862201,-1.0778186672708,-0.101709595284106,-1.38748562947891,-0.49406422336038,6
1,10.7542746557684,-8.58360301386224,4.74788630765856,-2.83960066601884,1.57841221948093,3.30832741773392,2.17574179270295,2.07532280287776,-0.200597742254511,0.266472046978308,-1.39709604886192,-0.637051699954898,0.692431984611538,0.7160428138297,0.629338699223509,6
1,10.0373861648046,-7.32234000583115,2.88070825157373,-4.61680067723972,3.61241202585037,2.59317492418031,0.802895671338308,2.06817926676264,0.0546286571028743,-0.392266152829743,0.554563316787211,1.2425660186386,0.659741363078977,-0.172492103412418,0.312043558356662,6
1,10.7536101292737,-8.00383139000591,6.10133379279434,-4.71933678982071,3.15085134588733,2.51513538799974,0.377406806908425,0.690923421556465,0.969463961874393,-0.264081169147681,0.170292774483503,-1.96104816480967,0.46853424638644,0.623865942187947,1.01515105219013,6
1,9.46822702773938,-5.85142216120723,6.41707103968876,-4.57720163070182,2.08266859088503,-0.191962885278384,1.221278251454,1.48260944434613,2.58939721908237,-1.04133675424454,3.51637893492221,-0.0364766718646443,0.153417963031749,-0.29075156966691,-0.583812021838724,6
1,9.68983234633396,-5.73121445875436,4.61980499222799,-4.86555892672432,2.62037485369784,3.96566351635859,0.736751705696487,0.723496357147363,0.989514953522153,-1.04156544129449,-1.10718377896085,-1.05108757832898,0.0516041270574809,-0.606094716854358,0.559961998848735,6
1,-11.5589589824327,-6.68699533497252,-3.29260878055522,-4.15589752429648,1.96752813454724,1.2696132725939,-1.10272997209719,0.819005786556498,0.428010451667983,-1.85767351179498,1.45763190389945,-0.0195890285672234,0.638152902955027,0.83329450322012,0.461160139940244,7
1,-10.8055546329891,-7.13416278323411,-4.17217868102836,-4.6793181030783,2.17208243876547,0.792332114745763,-0.773044169603608,-0.439995704868835,-0.843827244018489,-0.117808665089073,-1.41316940727183,-0.817968805218761,0.783703019033089,1.93072848019858,0.959639503775667,7
1,-11.2258706772977,-9.59197833299266,-4.60975516886411,-3.24631953412376,2.22344862697358,1.13380554326566,-1.52181184732349,0.133254068044599,-1.13619102238986,1.5110860933528,-1.30774645253375,1.12033890161557,0.811179685575509,-0.453280456287309,-1.77873487077155,7
1,-10.0556927934671,-8.96714605885184,-7.88659902017852,-5.82332015394282,1.36226902249773,2.94935786639785,-0.116230582632766,-1.43999508568193,-1.1760811958613,-0.264344481365895,-2.29496587460376,0.885088439032713,1.78698966075407,0.887219505454055,0.0568977727479922,7
1,-11.2764906825942,-8.23803128638529,-3.0638898109425,-4.61273893352215,4.1499927113482,1.89915180288829,-2.2007099700956,-1.62472280449345,-1.0482427335153,2.34136596390726,-1.01719459104847,0.385169691870432,0.84829414327857,0.00467067355079614,1.74526715290299,7
1,-10.0515287459927,-8.61819982611762,-6.20123294721227,-4.23537567171775,4.3927060450451,1.91837799959329,-2.6862573339039,-1.61634374527901,-0.201748433475539,-0.488380679119198,-1.06401995935142,1.84474126335406,0.720269965639585,-0.818548624938529,0.696798691661588,7
1,-11.8618180332261,-6.02527593968951,-5.56957971379193,-2.35587502959246,3.08285099546273,2.55347307301151,-0.462343710672408,0.276231672294039,-0.845557232686684,0.65977980285679,0.375158448867592,1.31010862372291,-0.0876605946270157,-0.155010293499375,0.50840268947616,7
1,-9.48580015759151,-9.65281111463715,-2.96761244377165,-4.05276063579066,3.41275157920393,3.2143332778292,-2.66876001089657,-0.841923998158171,0.955528267790425,2.85518471950576,-0.769598652982098,-0.425609951319707,-3.42936265305779,0.213497637806481,1.10501866783676,7
1,-12.4706550352419,-6.76438644044621,-4.28774145637697,-4.84512642725308,1.68069296631637,1.46142560880197,0.993925189654515,-2.16447939594919,0.0295533857549234,-0.193016378013252,0.671895132115327,0.231001442787652,0.279754926944897,-0.455164728864494,0.968316456177791,7
1,-9.37525676494917,-8.08150289872526,-5.98833850657236,-4.35842022028169,2.22274155585798,1.47574325658097,-1.01249523532658,0.654546808762099,-0.26951381339528,0.294265215824193,0.0349724455042399,0.40769728692568,-1.70345210469084,0.723401636060115,-0.498254141575671,7
1,9.82061350869785,-8.1460459001651,4.84933527806433,-4.15618649475478,-3.11835757646367,2.75661893679848,1.21899771130744,-0.523680868725895,0.0444800871075821,1.03148525286331,0.350136106608089,-0.675849083007721,0.30755505520729,2.55136356344113,-0.305223840992993,8
1,12.3567656143694,-7.65174185550099,6.33327837554919,-3.8470754242238,-1.50247982632334,1.50702008344044,0.9067443165453,-0.747858245008278,-0.465762301057173,1.09294677222444,0.59560773086255,0.147744054466513,1.23634738216523,-0.296291440906343,0.413652403411519,8
1,9.69992246566731,-8.46961492040857,7.18709039263288,-4.7364570464464,-3.13468133522971,2.42758771253854,1.76072419392745,-0.233756581603984,1.8291761560359,0.995735610971678,0.191085881390653,0.840070327585101,0.678046384280696,0.872518366520839,-0.746934399854947,8
1,10.4425422540137,-9.04087629677336,5.81539157762246,-4.62860325853139,-2.21960427318938,1.73453398845334,1.52221943074611,-0.946775505096851,0.410301601236164,1.98915965676562,1.02979724173264,0.759190456425854,1.7643689029194,-1.14598315996213,-0.225668615518567,8
1,11.494221168048,-7.10211373620515,4.96501596665852,-5.59019804207239,-3.0318795268945,3.39682227149175,1.51470790416888,-0.762396021746376,-0.772012829181008,1.4790285195405,-0.0764710924392766,0.377630219054039,-0.586290869394019,-0.0857281083838016,0.937511800675068,8
1,10.915551499116,-5.59650080607717,5.17894209775581,-2.88005325667953,-1.09115249031157,1.34271976607689,0.350889552736164,-0.757114427949888,1.39638882193634,3.13233198361652,-0.0095816152132055,-0.709550869766997,1.29586879613141,0.905326701739591,-0.213011946781735,8
1,8.88088995807258,-7.27793436409087,4.90878115763889,-3.89325687640099,-2.12402534658834,2.5765486550422,2.59117711827149,-2.91921899827198,2.13662679179505,1.13016772683674,0.330259303349795,-0.255535796005705,-0.850290387689151,0.430190595533163,1.50201849245728,8
1,11.2588725686018,-6.69053475294427,7.30072757604019,-3.66775578865324,-4.47994620590031,2.61922775325059,0.212636944786221,-1.11434483746275,1.66553465189154,-0.286634775917394,0.322410681840335,-0.196682329411583,1.1503921032508,-0.6154969135705,0.638924207043041,8
1,10.2897130564019,-7.45395782104681,4.05477107920934,-3.02695350044377,-3.78509016605985,1.75825674254203,1.24460295766325,0.927633142452241,0.838831013519755,1.64905565838401,-1.74470843005243,-0.865151147430963,-0.352147268526213,-0.496611656701376,-0.0207339520141334,8
1,10.5302795901981,-6.74351155163849,6.47572032303891,-3.51523917969746,-3.10960991226127,2.03018302113677,-0.145832520867097,-0.530145264294326,0.928169159454826,2.40895180657033,-0.513472143163325,2.38086626502335,-0.161060038674629,-2.15617882061543,0.591786033748157,8
2,15.6904457139284,1.01315776680468,0.504776590601649,0.705288921891051,-1.87664367850768,-0.241384066998026,-0.130825248067345,0.384634480332486,-0.253345693000498,0.256354739447646,-0.978141863883991,-0.267204400320852,0.401990364904154,-0.901446041986022,0.886472041412093,1
2,14.1827298473181,0.00526918231782161,1.16323972200361,0.698631646990187,-2.20298975118894,0.0717551003370129,-0.653643194623106,0.518163832939769,0.624381281206815,-0.368432098343461,1.59185335026901,0.624224355035973,0.574536353957347,0.166189090346776,0.742892133455661,1
2,16.4486018055552,0.231298403078074,0.479044307507765,-1.20727617169605,-0.236437675320391,-0.100170433807439,0.341080324660741,1.89171321579459,-0.205738142653597,-1.26678539907676,-0.491836224516553,0.423044753020514,0.501465461955306,-0.729589358166803,-0.0961506897788974,1
2,14.4395094110934,-0.997729010082406,1.43557806187365,-0.0899899048894133,0.057235219376356,-0.201004325472228,-0.791513033169776,1.2405493027415,0.392277085381572,-0.15211668789283,0.752210322317047,0.583586338853047,-1.4809567274119,-0.370086904078989,0.0647310106657199,1
2,13.908991629254,0.807634384582024,1.73412798094824,-0.504078834579295,-0.711946425319284,1.5027357883883,0.437716200303136,1.00373643382546,-1.02263646262569,-0.234669181754348,-0.290523747309594,0.609673946875236,-0.720061072507696,-0.808704810742018,0.675333143645993,1
2,15.6498217991741,-0.952274531035696,1.37942842098974,0.362160293697881,0.367517039749707,1.69254468889544,-0.402765016501061,-0.0569432432337977,-0.495636795052722,-0.835515037120903,-1.18609599306737,-0.293320471816488,-0.979467975271507,0.158710019980228,-0.234311677865387,1
2,15.6112813891003,-0.270968699955971,-0.239392105646414,1.99463827229455,-1.22287030317132,-0.23111910278444,-0.619964295325662,0.312138532248234,0.53658621315763,0.925291467601081,-0.181065764161421,0.703878344900029,-0.392180416223092,-1.3731137302574,-1.20382649025012,1
2,14.368081454268,-0.10290048228359,0.298876444605835,1.04280037446167,0.779137459304289,0.657705201456772,1.2458425735245,0.362552224247451,0.663500438569341,-0.0302423077899816,0.341632187725961,-2.61132099563006,-0.2042313609234,1.50384981174695,1.18060003488262,1
2,16.3848860887199,-1.29051588471744,-2.00798967627086,-0.12991336269757,-0.00489119421591661,0.529544290451148,0.0243526817591799,-0.389804002348526,-0.456637924023609,0.338651518322528,-0.252402053985262,0.463520022695347,1.33581520636506,-1.01873912774759,0.143893897577149,1
2,14.7221766262875,-1.18968570613405,-1.20339996819072,-0.297499864994014,-0.852529068000816,-0.780788860769309,2.01486479714022,-0.422615815206309,0.313766341633532,-0.681396261411387,1.63385535704846,0.189186477817537,0.594718439547763,1.51587338802568,0.660670410549906,1
2,-15.3264167049974,0.149734740954779,0.0366527544483832,-1.0976919400612,-0.488401685158032,0.221794590311038,-0.234418874646013,-0.744175001460931,-1.52286017254641,-0.823936394266455,-2.57141774451567,0.698770549692653,-0.0278041421649491,-0.610092544810665,-1.02917972285583,2
2,-14.7446238944053,0.0712087636860281,0.703052371703233,-0.0643148972195069,-1.38635815519142,1.23144829048882,-0.0761330939315353,0.337759370276636,0.141072623418647,0.0846046686619228,0.0798152771609595,-0.0928232313325224,-1.56379654193193,-0.347096219128914,0.134588666947103,2
2,-14.1822661684025,-0.90813093350151,-2.05659721438744,0.583842693058335,-0.213535665085406,-0.758941976734538,0.331450147803647,0.582093061827924,0.453228669102478,-0.478950571026285,-0.298598978942719,1.05046996237472,1.41358494382091,-1.32314032616807,1.03837804258629,2
2,-12.766761806818,-0.859315973447084,-0.920343528475167,0.682763688965933,0.894918924784909,-1.19485099461765,-1.71900220756557,0.369828688470423,-0.204616816529899,-1.0951058315184,-0.0206719548667419,-1.29614126638346,-1.13899336892067,3.63156916181846,0.194741683740042,2
2,-15.3444241423375,0.855964723278515,-1.06411185227241,-0.910857402329688,-1.54595226325161,-0.213554630019067,1.19534637218208,0.744475749488864,-0.3327813434857,-0.1467968830405,0.831940650115338,-0.913299965803996,0.358756301764588,-1.03200854863953,-1.90246792918865,2
2,-16.1418501270562,1.34998693890996,-0.578900282018688,-0.330252520833879,0.0773835540670109,0.402981093702303,-0.852789015115937,0.0287650333134375,-0.306311932826603,-0.403716096882735,0.863875007251901,-0.266838307268858,1.03911798570303,-0.523050850773627,-0.354319217547535,2
2,-15.8060634810011,0.234132531547764,1.73038466912168,-1.61884247987334,0.687932530115973,1.35376552809102,-1.20057132707008,1.94703111074985,-0.829906467083014,0.717060552950133,-0.193558894666246,0.217013707089219,-0.153801026590666,-0.614843561975563,1.83373383188532,2
2,-15.4144546484792,-0.146525500628105,-1.09226535320606,-1.00133478392629,-0.677732667588922,1.65650371565142,-0.430920956155615,0.226467999426544,0.0642399304270871,1.15572485025351,0.41977109166289,0.668215066626136,-1.77396138568826,0.674294951665126,1.10898755441319,2
2,-15.4155882530559,0.306873402047936,-1.29218477174047,-1.00543766031325,-1.4591802014647,-0.70704951293042,0.644254966310605,-1.00608497601707,-1.66573089835521,-0.280099386230527,0.974485361749889,0.877942065735602,0.306633323464541,-0.0324946018817228,0.892291658483526,2
2,-15.0732943729745,1.29528393448111,-0.143148051504829,0.19309859228115,-2.64548675511692,-0.349018220203046,0.196806689368645,0.237955606351096,0.00883050343016376,0.422345475531239,-1.3296704461407,-2.42262053096906,1.36959553746019,-0.751047674306599,-1.0803332197956,2
2,0.116503565375221,-0.0372879595791355,-0.244022577571819,1.11067651850161,-0.541375652257433,0.926639986586051,1.91799589004732,-0.944999521418544,1.89502605521507,-1.01238190973083,0.755973512717579,1.02474254334189,-1.47279757473956,4.36150994823368,13.0452959171337,3
2,0.440441247846565,-0.499442652138489,-0.281271832686873,1.76840616001995,-1.75415955323818,0.870803708527001,-0.061335195740961,-1.43863541301704,0.478832152473328,0.466139823477061,0.307198558490158,1.03855201985383,-0.847237456324771,5.69829213002996,14.6682859745579,3
2,0.640086566163536,-0.117739954885409,-1.35322841501425,-0.605544134672256,-0.126941350751214,-0.327518041258501,-0.650226942603948,0.97652084498317,-1.42431960138147,0.0429567837504834,-0.498264577696186,-1.47074664342659,-0.531675380982662,4.27658111509319,10.815339740473,3
2,0.656630463608653,-1.4054126655317,0.0871173467321286,1.1505350975511,-1.4562425501331,-0.758752447176103,0.942007056951449,-0.61637997411965,-0.798693777127895,0.652846163240294,-0.255826590735384,0.0687837421100456,0.0231138746294974,4.34351879805458,13.6185550017107,3
2,0.271921925842059,1.53704590896618,-0.105897624602856,-0.0999254505713089,1.09366786011906,0.424841104138627,0.324154409085857,1.53066402587246,-0.28715464838993,-1.12059932569339,0.586454503638324,1.38897014750599,0.928724257932306,4.15086203949594,14.2635709280702,3
